PRICE LIST,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,,,,,,,
E CODE,PRICE,UPDATE DATE,PRODUCT NAME,PROV,CATEGORY,SUB CATEGORY,SIZE
7548,2.059,2020-03-04 00:00:00,WM DISPLAY 2 TIER - 2 SHORT PARTITION MD 2020,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
7549,2.23,2020-03-04 00:00:00,WM DISPLAY 2 TIER - 1 BOTTOM TRAY TEAL MD 2020,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
7552,1.26,2023-08-02 00:00:00,"PLASTIC VASE BAG TUXEDO GOLD 20"" PK200",DECO WRAPS,PRODUCTION HARD GOODS,BAG,UNID
7554,1.431,2020-03-04 00:00:00,WM DISPLAY 2 HOLE NO PRICE MD 2020 - 1 BOX PK 140,DECO WRAPS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
7554,1.431,2020-03-04 00:00:00,WM DISPLAY 2 HOLE NO PRICE MD 2020 - 1 BOX PK 140,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
7555,5.95,2020-06-04 00:00:00,PLASTIC SPRAY BOTTLE PACK X 3,GALLOWAY OFFICE SUPPLIES & FURNITURE,PRODUCTION HARD GOODS,FLOWER FOOD  AND CARE PRODUCTS,PACK
7556,0.099,2022-05-05 00:00:00,PUBLIX - PREMIUM ROSE COLLECTION SLEEVE,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7556,0.083,12/23/2024,PUBLIX - PREMIUM ROSE COLLECTION SLEEVE,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
7557,12.99,2020-06-04 00:00:00,GJO 10491,GALLOWAY OFFICE SUPPLIES & FURNITURE,PRODUCTION HARD GOODS,FLOWER FOOD  AND CARE PRODUCTS,UNID
7558,52.61,2020-06-04 00:00:00,MICRO BLOC FLORAL CLEANER 1 GALLON PK 4,FLORALIFE -SMITHERS- OASIS,CLEANING & CAFETERIA,CLEANER,BOX
7559,16.57,2020-06-04 00:00:00,RTU FLORAL CLEANER 2.5 GALLON REF#84-12029,FLORALIFE -SMITHERS- OASIS,CLEANING & CAFETERIA,CLEANER,BOX
7560,6.6,2020-07-04 00:00:00,WATCH CAP BLACK REF# 0045R,REFRIGEWEAR,PERSONAL SUPPLIES,CAPS,UNID
7561,1.12,11/25/2020,"FROM YOU 8"" CLEAR VASE REF# 2972 PK 12",GARCIA GROUP GLASS - FLORAMART,PRODUCTION HARD GOODS,VASES,UNID
7562,0.07,4/15/2020,GLOVES WHITE NITRILE GRIPSTRONG LARGE PK 1000,ACORN,PERSONAL SUPPLIES,GLOVES,UNID
7563,0.07,4/27/2020,GLOVES WHITE NITRILE GRIPSTRONG MEDIUM PK 1000,ACORN,PERSONAL SUPPLIES,GLOVES,UNID
7564,0.0475,2020-07-04 00:00:00,GLOVES WHITE NITRILE GRIPSTRONG X LARGE PK 1000,ACORN,PERSONAL SUPPLIES,GLOVES,UNID
7565,1061.24,5/19/2020,DESINFECTANT CLEANER PDC 55 GAL DRUM,GRAINGER INDUSTRIAL SUPPLY,CLEANING & CAFETERIA,CLEANER,UNID
7567,0.0539,2021-04-01 00:00:00,FTD ARGO SHIPPING LABEL SHEET ITEM # SUP-76 PK1000,"CHICAGO TAG & LABEL, INC",FTD-PRO VALUE,FTD-PRO VALUE,UNID
7568,0.1,11/29/2022,FTD ADHESIVE GIFT CARD ENVELOPE ITEM SUP-36,ROYAL ENVELOPE,FTD-PRO VALUE,FTD-PRO VALUE,UNID
7569,14.7,4/13/2020,FLOOR MARKING TAPE # 15D708,GRAINGER INDUSTRIAL SUPPLY,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,UNID
7570,1.14,4/13/2020,"9"" GATHERING VASE TURQUOISE PK 15",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7571,0.0412,4/16/2020,FTD - 10 GR FLOWER FOOD POKON CHRYSAL PK1000,CHRYSAL  - POKON,FTD-PRO VALUE,FTD-PRO VALUE,UNID
7572,4.72,4/17/2020,COVERALLS KLEENGUARD CJ-5068 SIZE M PK 25,TOTALPACK,COVID-19,COVID-19,UNID
7573,4.72,4/17/2020,COVERALLS KLEENGUARD CJ-5069 SIZE XL PK25,TOTALPACK,COVID-19,COVID-19,UNID
7574,1.3,4/18/2020,"5"" ZINC POT CONTAINER PINK PK 80","KOENPACK USA, INC.",PRODUCTION HARD GOODS,VASES,UNID
7575,1.3,4/18/2020,"5"" ZINC POT CONTAINER CERISE PK 80","KOENPACK USA, INC.",PRODUCTION HARD GOODS,VASES,UNID
7576,1.3,4/18/2020,"5"" ZINC POT CONTAINER RED PK 80","KOENPACK USA, INC.",PRODUCTION HARD GOODS,VASES,UNID
7577,1.9,4/20/2020,"ECOPLANTS 5"" FLEUR CERAMIC PINK PK 18",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7578,1.9,4/20/2020,"ECOPLANTS 5"" FLEUR CERAMIC YELLOW PK 18",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7579,1.9,4/20/2020,"ECOPLANTS 5"" FLEUR CERAMIC WHITE PK 18",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7580,1.9,4/20/2020,"ECOPLANTS 5"" FLEUR CERAMIC GRAY PK 18",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7581,0.043,3/17/2021,FTD FLOWER CARE HANG TAG SUP-300MIX PK 1000,THE GRAPHIC ART STUDIOS,FTD-PRO VALUE,FTD-PRO VALUE,UNID
7582,6.6,4/23/2020,PPE FACE SHIELD,DPS / MAC PAPERS,COVID-19,COVID-19,UNID
7583,0.89,4/24/2020,"8"" BUD VASE DOTS SALMON PK 30",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7584,0.26,4/24/2020,ECOPLANTS - SHINY MOM PICK PK 500,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
7585,15.6,4/24/2020,SHOE COVER NON SLIP REF#ADR3 PK40 / ROLLS*100,GRAINGER INDUSTRIAL SUPPLY,COVID-19,COVID-19,PACK
7586,1061.24,5/19/2020,DESINFECTANT CLEANER PDC 55 GAL DRUM,GRAINGER INDUSTRIAL SUPPLY,COVID-19,COVID-19,UNID
7587,59,4/28/2020,"KCC TISSUE, BATH, RCY,506 SH",GALLOWAY OFFICE SUPPLIES & FURNITURE,MAINTENANCE PRODUCTS,MAINTENANCE PRODUCTS,UNID
7588,124,4/28/2020,"DRAW CORD BAGS - 20 X 24 X 4"", CLEAR",ULINE,COVID-19,COVID-19,PACK
7589,1.14,4/29/2020,"9"" NINA VASE HOT PINK PK15",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7590,0.995,4/29/2020,"FTD - 8"" ROSE VASE CLEAR REF#GGG-1999 PK6 / VA0122",GARCIA GROUP GLASS - FLORAMART,FTD-PRO VALUE,FTD-PRO VALUE,UNID
7591,3.77,4/29/2020,SAFETY GLASSES PK 12,DPS / MAC PAPERS,COVID-19,COVID-19,UNID
7592,16.8,2020-08-05 00:00:00,"GJO SUGAR PACKETS, 1200",GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CAFETERIA,BOX
7593,0.19,2020-12-05 00:00:00,SOLID FLIP SHEETS-SOFT PINK/PINK,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,UNID
7594,2.3,4/21/2021,"10"" GLASS DOTS XL MODERN PINK PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7595,2,5/14/2020,"10"" GLASS DOTS XL YUMMY YELLOW PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7596,1.36,5/14/2020,COSTCO MAYA GREEN VASE W/RAFIA,DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7597,2.5,2022-04-11 00:00:00,"COSTCO G8600 HONEY COMB VASE CLEAR 8""X4.5"" PK12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7597,2.58,3/16/2022,"COSTCO G8600 HONEY COMB VASE CLEAR 8""X4.5"" PK12",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7598,2.85,2020-04-06 00:00:00,COSTCO CERAMIC KAI WHITE TALL,DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7599,4,3/16/2022,"COSTCO 10"" ARIEL VASE GREEN",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7600,2,5/14/2020,"COSTCO 10"" ARIEL VASE ORANGE/SALMON/RUST",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7601,2.19,2021-04-10 00:00:00,COSTCO LUCIA LAVENDER VASE W/JUTE,DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7602,2.3,4/30/2021,"10"" GLASS DOTS XL LAVANDER PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7603,0.028,5/18/2020,PUBLIX SACHET 10 GM PK 1000,CHRYSAL  - POKON,PRODUCTION HARD GOODS,FLOWER FOOD  AND CARE PRODUCTS,UNID
7604,34.54,5/18/2020,CREAMER PACKETS 0.07 OZ 1000/BOX SUG 92406,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CAFETERIA,BOX
7605,7.99,5/21/2020,AIR WICK 91110 SCENTED - OIL 0.67 OZ 2/PACK,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CLEANER,PACK
7606,79,5/22/2020,AUTOMATIC SOAP/HAND SANITIZER DISPENSER,TOTALPACK,COVID-19,COVID-19,UNID
7607,4.45,5/22/2020,DISPOSABLE MASK KN95 PK 20,TOTALPACK,COVID-19,COVID-19,UNID
7608,0.78,5/22/2020,DISPOSABLE BLUE MASK PK 50,TOTALPACK,COVID-19,COVID-19,UNID
7609,5.95,5/22/2020,WASHABLE COTTON MASK,TOTALPACK,COVID-19,COVID-19,UNID
7610,1.38,2022-02-02 00:00:00,MEDIUM CONTAINER CERAMIC ASST MIX,POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7611,0.25,5/28/2020,MINI CARRY BAGS W/HANDLE,WONG WHOLESALE,PRODUCTION HARD GOODS,BAG,UNID
7612,1.18,1/21/2021,"ECOPLANTS - 4.5"" WHITE BASKET W/HANDLE #5037 PK 24",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,BASKET,UNID
7613,1.48,5/28/2020,"ECOPLANTS - 6"" PASTEL BASKET PK 24",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,BASKET,UNID
7614,2.18,1/21/2021,"ECOPLANTS - 8"" WHITE BASKET W/HANDLE PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,BASKET,UNID
7615,0.01,5/28/2020,FTD GREEN CHEF GIFT CARD,FTD,FTD/PROFLOWER,FTD/PROFLOWER,UNID
7617,71.07,6/15/2020,BANKERS BOX STOR/FILE  STORAGE BOX 0070333 20/CART,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,BOX
7618,0.189,2022-08-04 00:00:00,COSTCO FINE WRAP RED PK 1000,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7619,0.189,2022-08-04 00:00:00,COSTCO FINE WRAP LAVENDER PK 1000,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7620,0.189,2022-08-04 00:00:00,COSTCO FINE WRAP YELLOW PK 1000,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7621,0.0618,6/17/2020,ABS DEBI LILLY DZ ROSE 4X18X16,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
7622,2.88,6/17/2020,COSTCO SQUARE VASE RUBY 5X5 PK 12,POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7623,3.5,6/23/2020,"COSTCO CERAMIC PUMPKIN 7""X4.5"" OPEN REF#T9186",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7624,4.9,6/23/2020,"COSTCO CRAMIC WHITE PUMPKIN 7""X4.5"" OPEN REF#C5183",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7625,1.35,6/23/2020,"COSTCO CERAMIC GLAZE PUMPKIN 5""X3"" OPEN REF#T9180S",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7626,1.9,6/23/2020,"COSTCO CERAMIC WHITE XMAS POT 4.75"" REF# C1412",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7627,2.4,6/23/2020,COSTCO CERAMIC SQUARE GOLD LEAF REF# TC2828,GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7628,2.9,2022-03-11 00:00:00,"CORNUCOPIA 14"" W/HARD LINER REF# 97135",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7628,2.18,2020-10-09 00:00:00,"CORNUCOPIA 14"" W/HARD LINER REF# 97135",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7629,1.8,6/23/2020,"COSTCO CORNUCOPIA 17"" W/HARD LINER REF# 19/700RL",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7630,0.0962,2022-10-10 00:00:00,COSTCO NEW LABEL SHEET 11 X 8.5 INT FORM PK1000,"CHICAGO TAG & LABEL, INC",PRODUCTION HARD GOODS,LABEL,UNID
7631,2,6/30/2020,"10"" GLASS DOTS XL LIGHT YELLOW PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7632,2.3,4/21/2021,"10"" GLASS DOTS XL FABULOUS GREEN PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7633,1.51,2020-02-07 00:00:00,"FROM YOU - CLEAR CYLINDER 3.5' X 7 3/4"" REF#C007","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
7634,1.02,1/26/2021,"FROM YOU - 8"" ROSE VASE CLEAR REF# 4099 OR 4999","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
7635,2.47,1/26/2021,"FROM YOU - 8"" ROSE VASE RUBY REF# RBY999","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
7636,2.03,2020-02-07 00:00:00,"FROM YOU - 8"" ROSE VASE PURPLE REF# PUR999","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
7637,2.03,2020-02-07 00:00:00,"FROM YOU - 8"" ROSE VASE PINK REF# MBR999","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
7638,0.059,2020-06-07 00:00:00,SLEEVE AHOLD KRAFT DIY BUNCHES PK 2000,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7639,1.55,2020-07-07 00:00:00,"FROM YOU - 8""  SWIRL VASE ASST PACK12 REF# GV068",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7640,1.1,2020-07-07 00:00:00,"FROM YOU - 8"" SWIRL VASE CLEAR PK 12 REF# G058C",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7641,0.122,2020-09-07 00:00:00,"ROUD EDGE SATIN PREFOLD 22"" ORANGE",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7642,0.235,2020-09-07 00:00:00,SHEET COUNTRY CHARM WITH HOLE  24X24,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
7643,2,2025-02-10 00:00:00,"COSTCO G145R - 8"" GATHERING RUBY OPEN 4.5"" PK12",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7644,0.187,7/13/2020,"PREFOLD SOLID CLEAR/BLUE 17""",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7645,0.276,8/24/2021,"CANDY PREFOLD NAVY 17""",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7646,0.18,7/16/2020,ORGANZA FROTH GREEN 20 X 28 PK 500,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
7647,0.252,2022-08-04 00:00:00,ULINE METAL TRUCK SEALS - SILVER #H-541,ULINE,PRODUCTION HARD GOODS,"TAPE , WIRE AND POLY STRAPPING",UNID
7648,1.19,7/22/2020,"HT DISPLAY K BOX 24"" TALL COOL SUMMER $6.00 DZ ROS",DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
7649,1.24,7/22/2020,"HT DISPLAY K BOX 24"" TALL UPGRADE $2.00",DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
7650,152.92,7/23/2020,"BUBBLE WRAP FINE SMALL BUBBLE CUT 48""X750"" PK 2",CALIFORNIA PACKAGING - CALIFORNIA,PRODUCTION HARD GOODS,PROTECTIVE PACKAGING,PACK
7652,2.88,7/27/2020,"FTD 8"" GATHERING CLEAR VASE VA0011 REF# G145",POTS  / GIFTWARES COMPANY,FTD-PRO VALUE,FTD-PRO VALUE,UNID
7653,0.1967,4/18/2022,ARRIVE ALIVE GREEN KIT S-BLOCK PK500,CHRYSAL  - POKON,BLOOMSY,BLOOMSY,UNID
7654,9.24,9/17/2021,"DOUBLE FACE SATIN RAW SILK 1X100 YD 1/4"" REF#0826",BERWICK OFFRAY LLC,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,ROLL
7654,9.24,9/13/2021,"DOUBLE FACE SATIN RAW SILK 1X100 YD 1/4"" REF#0826",GARCIA GROUP GLASS - FLORAMART,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,ROLL
7655,10,2020-07-08 00:00:00,FTD  HAPPY BIRTHDAY 2 PIECE BENTO BOX REF#K1997,SUGARFINA,FTD-PRO VALUE,FTD-PRO VALUE,UNID
7656,19,2020-11-08 00:00:00,FTD BIRTHDAY PARTY CANDLE,HOMESICK,FTD-PRO VALUE,FTD-PRO VALUE,UNID
7657,1.2,9/27/2022,"WM MARISOL ORANGE VASE 4""X2.75"" FALL PK 24",DECO WRAPS,PRODUCTION HARD GOODS,VASES,UNID
7659,0.3839,8/14/2020,"PARALLEL PREFOLD NATURAL 19.75""",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7660,0.38,10/19/2020,PICK - MAGICAL GOLDEN PUMPKIN,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
7661,0.09,8/14/2020,SHEET HOPE PINK 24 X 24,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
7662,0.308,2022-11-10 00:00:00,"EDITION PREFOLD ORANGE 19.75""",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7663,7.99,8/19/2020,RAID FLYING INSECT SPRAY 15 FL OZ,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CLEANER,UNID
7664,1.18,8/20/2020,"7"" EMBOSSED ASST VASE REF# GS1173 PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7665,1.18,8/20/2020,4.75' GLASS ASST SQUARE VASE REF# G37169 PK 12,POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7666,1.89,8/20/2020,"5"" PURPLE CERAMIC DIAMOND VASE REF# T624 PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7667,54.24,8/25/2020,CANON PG-245 / CL-246 INK CARTRIDGE-MULTICOLOR,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,UNID
7668,84,8/28/2020,HAND SANITIZER 1 GALLON PK 4,DPS / MAC PAPERS,COVID-19,COVID-19,UNID
7669,1.67,8/29/2020,"COSTCO 8.75"" CLARA CLEAR VASE  PK 12 REF#G3894",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7670,1.7,8/31/2020,"COSTCO 8"" GATHERING GREEN REF# G3520",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7671,0.88,2020-01-09 00:00:00,"FTD 6"" RECTANGULAR CLEAR VASE REF#MG015C - VA1362",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7672,3.15,2025-02-10 00:00:00,"COSTCO 10"" RED DIMPLED VASE REF#G6506 PK6",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7672,2.98,2020-01-09 00:00:00,"COSTCO 10"" RED DIMPLED VASE REF#G6506 PK6",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7673,0.86,2020-02-09 00:00:00,WM XMAS VASE 2020 -TATUM GOLD VASE 4 X 4,DECO WRAPS,PRODUCTION HARD GOODS,VASES,UNID
7674,1.454,2020-02-09 00:00:00,WM DISPLAY 6 VASE ARRG BOX 16X13X20 FALL 2020,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
7675,0.85,2020-08-09 00:00:00,"COSTCO 4"" HEART RED BALLOON #13HT14",BURTON & BURTON,PRODUCTION HARD GOODS,PICKS,UNID
7676,1.58,2020-08-09 00:00:00,"WM EDAY 7"" CLEAR VASE W/ HANDLE REF# G5256",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7677,0.35,3/18/2022,"COSTCO HAPPY BIRTHDAY GOLD PICK 20""",FLORA PACK,PRODUCTION HARD GOODS,PICKS,UNID
7678,1.08,2020-10-09 00:00:00,"FROM YOU - 8"" ROSE VASE HP/RED REF#GV7638 PK12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7680,2.19,9/14/2020,SW - POT WINTER WONDERLAND REF#57531801 PK6,BROEKHOF,PRODUCTION HARD GOODS,VASES,UNID
7681,4.05,9/14/2020,"CERAMIC PITCHER 8' TALL X 3"" BEIGE PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
7682,2,2025-02-10 00:00:00,"COSTCO G145P - 8"" GATHERING PUR OPEN 4.5 PK12",GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7682,1.5,2021-04-06 00:00:00,"COSTCO G145P - 8"" GATHERING PUR OPEN 4.5 PK12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7683,0.32,9/21/2020,"GHOST GLITTER PICK 20"" PK 500",DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
7684,2.18,9/21/2020,WF ROSE GOLD CYLINDER 4X4 REF#3260-12-822,DECO WRAPS,PRODUCTION HARD GOODS,VASES,UNID
7684,2.18,9/21/2020,WF ROSE GOLD CYLINDER 4X4 REF#3260-12-822,"SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
7685,2.69,9/21/2020,"WF 9"" TRAPERED SQUARE VASE REF# 3368-12-1160","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
7686,0.3839,9/24/2020,"PARALLEL PREFOLD GREEN 19.75""",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7687,1.31,2020-05-10 00:00:00,PUBLIX - PLASTIC BAG W/PAPER TAG VD 2021 - PK200,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7688,18,2020-05-10 00:00:00,4X13'' LABEL THERMAL TRANSFER WHITE E/500 PK 4,DPS / MAC PAPERS,PRODUCTION HARD GOODS,LABEL,ROLL
7689,0.17,2020-05-10 00:00:00,"CP-MEREDITH SHETT FROST 24""X24"" BOPP1,2 MIL PK1000",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
7690,0.275,2020-06-10 00:00:00,SHEET CHRISTMAS FAVOURITE WITH 24X24 RED,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
7691,10.69,2020-12-10 00:00:00,HAND SOAP ANTIBACTERIAL GJO O3110  1 GAL,GALLOWAY OFFICE SUPPLIES & FURNITURE,COVID-19,COVID-19,UNID
7692,1.2,10/14/2020,MEDIUM CONTAINER CERAMIC PURPLE,POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
7693,0.2,10/15/2020,CAPUCHON HEB ENHANCED ROSE BQT GC (20) 5X18X21.5,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
7694,8.49,10/15/2020,"SWIINGLINE 3/8""  H/DUTY STAPLES 0.95 CM SW 79398",GALLOWAY OFFICE SUPPLIES & FURNITURE,PRODUCTION HARD GOODS,STAPLES,BOX
7695,0.367,10/15/2020,WM DOUBLE BUCKET TRAY KRAFT,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
7696,1.454,10/15/2020,WM DISPLAY 6 VASE ARRG BOX 16X13X20 XMAS 2020,PCA - MIAMI,PRODUCTION HARD GOODS,SLEEVES,UNID
7697,1.763,10/15/2020,"CANDLE GLASS COVER 8"" HURRICANE REF# G3701",GARCIA GROUP GLASS - FLORAMART,PRODUCTION HARD GOODS,VASES,UNID
7698,22.77,10/16/2020,BUSINESS  ECON  NO.10 WINDOW ENVELOPE BSN42251,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,BOX
7699,0.9,10/16/2020,SW PLASTIC VASE BAG BE MINE HEART VDAY 2021,DECO WRAPS,PRODUCTION HARD GOODS,BAG,UNID
7700,0.7208,10/21/2020,"TAPPER CANDLE 8"" YELLOW PACK 12",BERKELEY,PRODUCTION HARD GOODS,CANDLES,UNID
7701,0.7208,10/21/2020,"TAPPER CANDLE 8"" ORANGE PACK 12",BERKELEY,PRODUCTION HARD GOODS,CANDLES,UNID
7702,0.7208,10/21/2020,"TAPPER CANDLE 8"" RED PACK 12",BERKELEY,PRODUCTION HARD GOODS,CANDLES,UNID
7703,0.9,10/21/2020,"9.5"" TRUMPET VASE FROSTED RED PK 15",DECO WRAPS,PRODUCTION HARD GOODS,VASES,UNID
7704,2.25,10/21/2020,GLASS & MDTWISTED ASSROTED VASE,WONG WHOLESALE,PRODUCTION HARD GOODS,VASES,UNID
7705,3.75,10/21/2020,"8"" JORDAN ASSORTED VASE 4045-12-444",WONG WHOLESALE,PRODUCTION HARD GOODS,VASES,UNID
7706,1.133,10/22/2020,"FTD - 7.5"" ROSE VASE CLEAR REF#3999-G3 PK12-VA0122",GARCIA GROUP GLASS - FLORAMART,PRODUCTION HARD GOODS,VASES,UNID
7707,0.31,10/26/2020,"PICK FALL HARVEST 20""","KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
7708,0.21,10/26/2020,"XMAS DECO BALL GLITTER  20"" ANTHRACITE","KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
7709,0.21,10/26/2020,"XMAS DECO BALL GLITTER 20"" GOLD","KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
7710,0.265,10/26/2020,SHEET  REVERSA FALL CALYPSO    24*24,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
